Day,Sold Units,Restocked Units,Available Units
0,0,0,2000
0,0,0,2000
1,75,0,1925
1,83,0,1842
2,194,0,1648
2,96,0,1552
3,64,0,1488
3,86,0,1402
4,140,0,1262
4,42,0,1220
5,191,0,1029
5,14,0,1015
6,14,0,1001
6,110,0,891
7,0,1109,2000
7,0,0,2000
8,180,0,1820
8,122,0,1698
9,65,0,1633
9,157,0,1476
10,111,0,1365
10,117,0,1248
11,179,0,1069
11,31,0,1038
12,168,0,870
12,171,0,699
13,111,0,588
13,185,0,403
14,0,1597,2000
14,0,0,2000
15,135,0,1865
15,42,0,1823
16,161,0,1662
16,5,0,1657
17,52,0,1605
17,0,0,1605
18,151,0,1454
18,25,0,1429
19,148,0,1281
19,128,0,1153
20,95,0,1058
20,121,0,937
21,0,1063,2000
21,0,0,2000
22,72,0,1928
22,95,0,1833
23,9,0,1824
23,114,0,1710
24,156,0,1554
24,175,0,1379
25,5,0,1374
25,44,0,1330
26,102,0,1228
26,101,0,1127
27,0,0,1127
27,124,0,1003
28,0,997,2000
28,0,0,2000
29,105,0,1895
29,90,0,1805
30,132,0,1673
30,40,0,1633
31,145,0,1488
31,173,0,1315
32,158,0,1157
32,167,0,990
33,178,0,812
33,56,0,756
34,57,0,699
34,153,0,546
35,0,1454,2000
35,0,0,2000
36,9,0,1991
36,137,0,1854
37,7,0,1847
37,125,0,1722
38,190,0,1532
38,87,0,1445
39,58,0,1387
39,46,0,1341
40,196,0,1145
40,161,0,984
41,68,0,916
41,153,0,763
42,0,1237,2000
42,0,0,2000
43,66,0,1934
43,164,0,1770
44,91,0,1679
44,193,0,1486
45,172,0,1314
45,158,0,1156
46,91,0,1065
46,98,0,967
47,29,0,938
47,194,0,744
48,66,0,678
48,99,0,579
49,0,1421,2000
49,0,0,2000
